,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3
10,VeqLibXJertB2gRcyIY00w,tantra-lounge-astoria,Tantra Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/zRK3atR7tJj2_j2KfOLQAQ/o.jpg,False,https://www.yelp.com/biz/tantra-lounge-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,77,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",3.0,"{'latitude': 40.757, 'longitude': -73.9298}",[],$$,"{'address1': '35-50 31st St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['35-50 31st St', 'Astoria, NY 11106']}",+17189374574,(718) 937-4574,1424.1218602310628,"If you're looking to go to a latin club and stand around on your phone, don't come here. This place was made for people to dance. They have great djs every...","The bartender there are. So racist and she only serve Latin people. If you otherwise don't expect service. I waited for 40 minutes to get my drink, ruined...",Music great. Bottle service needs improvement. Not sure why an automatic 20% is applied when its not deserving so...bottle service is self service after she...
11,dFOqcBPoaraV2SsN08dacQ,718-hookah-lounge-and-grill-forest-hills,718 Hookah Lounge & Grill,https://s3-media4.fl.yelpcdn.com/bphoto/6TiVNG0gEEayDzJBsMNDGQ/o.jpg,False,https://www.yelp.com/biz/718-hookah-lounge-and-grill-forest-hills?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,240,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.7191907, 'longitude': -73.8422334}","['pickup', 'delivery']",$$,"{'address1': '72-13 Austin St', 'address2': '', 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['72-13 Austin St', 'Forest Hills, NY 11375']}",+17185207213,(718) 520-7213,8433.610315748516,"Never disappoints, great happy hour specials for drinks, and I love the sweet potato fries and Parmesan wings","The environment is cool and it's like a little hole in the wall -- if you don't know it's there, you tend to walk and drive right pass it -- the inside of...","So ... about this hookah bar , I've been here numerous tones and each time it's  ON POINT !  From food to drinks , aNd our waiter Gary is a absolute gem !..."
12,7jUI2dPZlHqlnA1XVstuZg,botequim-39-queens,Botequim 39,https://s3-media3.fl.yelpcdn.com/bphoto/nX50Z3HHOGYeWEg8TZru1g/o.jpg,False,https://www.yelp.com/biz/botequim-39-queens?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,2,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",5.0,"{'latitude': 40.7534676083304, 'longitude': -73.9342684189572}",[],,"{'address1': '29-05 39th Ave', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['29-05 39th Ave', 'Queens, NY 11101']}",+17184339330,(718) 433-9330,949.1296001584391,I loved this place! We were staying in a hotel down the street and ended up going here twice. Normally I wouldn't do that because there is so much to...,"Botequim 39 is a really cute Brazilian local wine bar with many great menu options!

Ambiance: 10/10
Feels very cozy and at home. You can tell there's a lot...",No Review
13,X0f9UYHoE4OxnuUq801vMg,the-upstairs-at-66-new-york,The Upstairs at 66,https://s3-media2.fl.yelpcdn.com/bphoto/rAFkogN1Jpl-stxKwtep4Q/o.jpg,False,https://www.yelp.com/biz/the-upstairs-at-66-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,15,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]",5.0,"{'latitude': 40.70418, 'longitude': -74.01048}",[],$$,"{'address1': '46 Stone St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['46 Stone St', 'New York, NY 10004']}",+12129431602,(212) 943-1602,7738.394313907436,This place is absolutely wonderful. I threw a baby shower here for my sister and her husband. Everyone had a GREAT time. We were allowed to play our own...,We came on a Friday night and we didn't have to wait for a table which was awesome! I ordered the bison burger and it was delicious. The best part is the...,"I've been coming to Stone Street for a while, as it offers a good choice of bars and it's easy to bounce around. The Upstairs gives me the best reason to..."
14,W0sXHSSpkiMEDJiBmSLNYQ,trestle-astoria,Trestle,https://s3-media1.fl.yelpcdn.com/bphoto/OQZ2Ej77vt74KQ9DCPxuzA/o.jpg,False,https://www.yelp.com/biz/trestle-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,310,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.7606154, 'longitude': -73.9229562}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '34-02 Broadway', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['34-02 Broadway', 'Astoria, NY 11106']}",+13478080290,(347) 808-0290,2051.7475024827536,Trestle has always been a neighborhood stand by since it opened... feels like dining with family to eat there! As we've been sheltering in place... being...,"Great Location in the heart of Broadway, Astoria!
I visit this amazing place quite often..
Every time I go, I'm completely satisfied with what I order!...",This is a super fun brunch - the music is great the staff makes it even more fun. We were there for their hip hop 90s anniversary and they gave out slap...
15,am1ba1kfJ-Sn_G2cY6c8KA,hangar-astoria-astoria,Hangar Astoria,https://s3-media3.fl.yelpcdn.com/bphoto/o34l0QHFAp_9sh63r36FOA/o.jpg,False,https://www.yelp.com/biz/hangar-astoria-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,62,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",3.5,"{'latitude': 40.76427, 'longitude': -73.91428}","['delivery', 'restaurant_reservation']",,"{'address1': '28-43 Steinway St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['28-43 Steinway St', 'Astoria, NY 11103']}",+19173964308,(917) 396-4308,2820.870992918327,"Fun brunch spot! For small or big events. 
Dj with Latin and top 40 music. 
Also tv for sports games.","I was here a few days ago and I wanted to buy two drinks . Bartender's name is Rachel according to my credit card reciept, this girl has the worst...","This place deserves 0 STARS. I had tried this spot out with my homegirl. 
By far the worst experience I have EVER had. The waitress/bartender with braces..."
16,511OTzlr0FkL4esfBxMzIw,rooftop-93-new-york-5,Rooftop 93,https://s3-media3.fl.yelpcdn.com/bphoto/VsIL-myaqm3r2WKoAGWmig/o.jpg,False,https://www.yelp.com/biz/rooftop-93-new-york-5?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,371,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7171, 'longitude': -73.99533}",[],$$,"{'address1': '93 Bowery', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['93 Bowery', 'New York, NY 10002']}",+12129669033,(212) 966-9033,5867.139185398936,I've enjoyed my time at this place very single visit. I usually arrive in time for their Happy Hour which is from 5-8. Their happy hour deals are so great...,"Drinks were OK and service was indifferent, but not worth paying double. 

When we got the check, I noticed the server assumed our group (4) all got 2...",Name says it all. Very nice rooftop bar overlooking the beautiful Downtown NYC landscape. We came mid January so access to outside was closed off. Nice...
17,iOi6-KC3dyBAE_Bbgokyxw,vibras-restaurant-and-lounge-new-york,Vibras Restaurant & Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/q73cQPGpp8civncS37Sw7w/o.jpg,False,https://www.yelp.com/biz/vibras-restaurant-and-lounge-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'lounges', 'title': 'Lounges'}]",5.0,"{'latitude': 40.76377, 'longitude': -73.87815}",[],,"{'address1': '91-01 Astoria Blvd', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11369', 'country': 'US', 'state': 'NY', 'display_address': ['91-01 Astoria Blvd', 'New York, NY 11369']}",+19173964225,(917) 396-4225,5316.509795933808,I have known the owners for quite some time at other locations.  Definitely a great place for some fresh food and the actual restaurant is a precursor to...,No Review,No Review
18,pf5JBOPUBHbY6F4s15lk6g,strangelove-new-york,Strangelove,https://s3-media2.fl.yelpcdn.com/bphoto/Nnc9cZiXGT3RNP7Vk1rbeA/o.jpg,False,https://www.yelp.com/biz/strangelove-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,31,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'barcrawl', 'title': 'Bar Crawl'}]",4.5,"{'latitude': 40.7574, 'longitude': -73.96809}",[],$,"{'address1': '229 E 53rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['229 E 53rd St', 'New York, NY 10022']}",,,3004.8541222755575,"As soon as I entered the bar, I feel into deep deep Strangelove! My god, the music. Joy Division being played at a bar?! Yes! All of your throwback...","I will be honest...  when we passed by Strangelove and saw the pictures online, we decided to move on, and we did.  We went to another bar but, for some...","So where do I begin? Coming in here is like stepping into the 80's era of rock & roll not really sure how else to explain it! 
Dimly lit, graffiti all over..."
19,aiRctIzCj9J3UqBHd-Z3HQ,please-dont-tell-new-york-2,Please Don't Tell,https://s3-media4.fl.yelpcdn.com/bphoto/S7CROtdNqk2OnNBOZU1U1w/o.jpg,False,https://www.yelp.com/biz/please-dont-tell-new-york-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1801,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]",4.0,"{'latitude': 40.727098, 'longitude': -73.983763}",[],$$$,"{'address1': '113 St Marks Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['113 St Marks Pl', 'New York, NY 10009']}",+12126140386,(212) 614-0386,4477.361939342934,"I went to this famous speakeasy when I first moved to NYC so my memories are a bit blurry at the moment, but from what I remember, the drinks were indeed...",Great low key place to have a few drinks. I say low key because its tiny inside and they do NOT let it get packed. They only allow enough people in the bar...,PDT is a wonderful cocktail bar.  The atmosphere is very unique and that alone makes it worth the visit.  The amazing selection of craft cocktails will be...
20,3KnO5dgAJ05ADT45og-4Ug,ava-social-new-york,Ava Social,https://s3-media3.fl.yelpcdn.com/bphoto/5TyJqTqHk9vnePKT8NqYvA/o.jpg,False,https://www.yelp.com/biz/ava-social-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,3,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.75198, 'longitude': -73.9848404}",[],,"{'address1': '47 W 38th St', 'address2': None, 'address3': 'Archer Hotel', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['47 W 38th St', 'Archer Hotel', 'New York, NY 10018']}",+12123023838,(212) 302-3838,4160.978646367835,Super cozy and approachable. This is the kind of bar I could spend hours at. Food is great and non fussy. The cocktail menu has a lot of really surprising...,Cute new spot! I must say the double smash burger and fries chicken sliders were my favorite! Apparently happy hour is 50% off the whole menu too! Would...,I came to the launch party of this restaurant and the service was AMAZING!! I Absolutely loved the vibe of the place not to mention the food and drinks were...
21,4BtWcNp1l8tVdROop9G-RQ,the-gutter-long-island-city-2,The Gutter,https://s3-media2.fl.yelpcdn.com/bphoto/GBgAPua4nVCGBdqpxiamxA/o.jpg,False,https://www.yelp.com/biz/the-gutter-long-island-city-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,76,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7465632, 'longitude': -73.9518659}",[],$$,"{'address1': '10-22 46th Ave', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['10-22 46th Ave', 'Long Island City, NY 11101']}",+19293280409,(929) 328-0409,1314.6725021640025,I came here on a Saturday night around 6pm. The place was spacious but there's only 8 lanes. You get a ticket number from the counter. We were 10th in line...,I was meeting a group of friends here on Saturday afternoon for a birthday party. I definitely agree with the dive bar/bowling alley description - you walk...,"Bowling is truly a long lost activity. 
I really love that we have a bowling alley in LIC. It's such a fun activity that even if you're terrible, you still..."
