,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3
10,qNwJydU78Hk-mvhOPxpeIg,the-quays-pub-astoria,The Quays Pub,https://s3-media3.fl.yelpcdn.com/bphoto/VB53eyXOFAzr2oZJGNtjUw/o.jpg,False,https://www.yelp.com/biz/the-quays-pub-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,101,"[{'alias': 'pubs', 'title': 'Pubs'}]",4.5,"{'latitude': 40.76173, 'longitude': -73.91103}",[],$,"{'address1': '45-02 30th Ave', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['45-02 30th Ave', 'Astoria, NY 11103']}",,,1966.2793652780756,"Sometimes you just want to go where everybody knows your name. 

The Quays is an incomparable neighborhood pub in Astoria, Queens, New York. My roommates...","Nice darts area in the back, good bar service, warm tight and busy neighborhood spot",Good live bands at this relaxing neighborhood bar. Friendly crowd. We have been here before so I ordered wings outside and brought them with us.... no food...
11,mGnNyWUSwFImcwf8vtn8jQ,uncle-jacks-meat-house-astoria-2,Uncle Jack's Meat House,https://s3-media2.fl.yelpcdn.com/bphoto/_g-NbAKfiHRFtBuieZUQvQ/o.jpg,False,https://www.yelp.com/biz/uncle-jacks-meat-house-astoria-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,307,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.77379, 'longitude': -73.9078399}","['delivery', 'pickup']",$$,"{'address1': '36-18 Ditmars Blvd', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['36-18 Ditmars Blvd', 'Astoria, NY 11105']}",+19177451553,(917) 745-1553,594.8948874478817,"Nice airy space, well decorated. Came with a group of 8 and the server was quick and efficient. We were able to order and finish our meal in about an hour....","A year ago this place used to be great.  The place itself is clean,  spacious,  and very likable.  The service was a disaster.  We order a bottle of water...","Well, well, well...
Let me show you the way. 
I had an 20:30 reservation on the books 2 weeks ahead of schedule. Arrived 8 min late, got seated 21:05. Had..."
12,t3SqmOKZN4pThbBfyyDJIg,cafe-75-jackson-heights,Cafe 75,https://s3-media3.fl.yelpcdn.com/bphoto/8gB_UNBiw3skAQBAXIWnbw/o.jpg,False,https://www.yelp.com/biz/cafe-75-jackson-heights?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,5,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 40.74682, 'longitude': -73.88972}",[],,"{'address1': '7518 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['7518 Roosevelt Ave', 'Jackson Heights, NY 11372']}",+17184788885,(718) 478-8885,3861.182970942881,"Its a dive bar and a good one for Spanish patrons. Everyone can come and the staff speaks English but 99% of their clients are spanish.
Cheap and cold...","The actual dive bar is a dying breed. It's often confused with dirty or dingy for ironic reasons. 

A dive bar is a well worn, no frills, cheap place to...","Don't let the name fool you, it's actually a neighborhood dive bar   No frills with a juke box, nice hangout place"
13,enLJO6ZIRQ1-dIWaWGRV9w,olympia-sports-bar-and-lounge-astoria,Olympia Sports Bar & Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/tJJCmqkOxQoZ0l24Vjbxdw/o.jpg,False,https://www.yelp.com/biz/olympia-sports-bar-and-lounge-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,52,"[{'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",3.5,"{'latitude': 40.770264, 'longitude': -73.9095857}",[],$$,"{'address1': '23-44 Steinway St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['23-44 Steinway St', 'Astoria, NY 11105']}",+17182784460,(718) 278-4460,1015.6528168383207,Great place  to play pool at & good food friendly waitress & waiters very attentive. We went back weekend after & they remembered all of us again great...,A money-laundering establishment food sucks service sucks they sucks overpriced overrated,"Been coming here the past few months, and the past month has been so dull. Bartenders seem half asleep, and forget orders half the time. Tonight i ordered a..."
14,DZQtQzd4XLD7zzSjLDbT_Q,astoria-tango-club-and-school-astoria-2,Astoria Tango Club & School,https://s3-media3.fl.yelpcdn.com/bphoto/JXoSwu_uPRH0-U9_ZXIQrA/o.jpg,False,https://www.yelp.com/biz/astoria-tango-club-and-school-astoria-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,7,"[{'alias': 'social_clubs', 'title': 'Social Clubs'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'dance_schools', 'title': 'Dance Schools'}]",4.5,"{'latitude': 40.758686, 'longitude': -73.917828}",[],$$,"{'address1': '41-01 Broadway', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['41-01 Broadway', 'Astoria, NY 11103']}",+19178048775,(917) 804-8775,2460.7223282873356,Great place to enjoy a Sunday evening learning Tango. Pulpo is great . They all make you feel like family .,The live band was wonderful. A lot of talented and fun dancers come out here to tango. Everyone's there to have fun. If you stick around you might just see...,"i am just leaning the tanggo one month
i just know the  little 
my teach is so kind. man and betfull lady
wo when i learning .i do not know how to walking..."
15,IQJ2BbXxzEhQWa4N6-NJtg,alpha-restaurant-and-lounge-astoria,Alpha Restaurant & Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/t7BAYabcEF5-mRNt4wleRg/o.jpg,False,https://www.yelp.com/biz/alpha-restaurant-and-lounge-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,19,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.768866108611, 'longitude': -73.9107099999999}",[],$$,"{'address1': '40-06 Astoria Blvd S', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['40-06 Astoria Blvd S', 'Astoria, NY 11103']}",+17185596656,(718) 559-6656,1190.9806436796646,"One of the best lounge experience I've ever had in my life and it's Alpha Astoria  . 
The lounge is huge with welcoming security staffs. Make a sure to...",Cool spot and has a good vibe. They just got the bar. Love their whiskey mojito! They have special hookah flavors that they mixed in house. My friend got...,"Have a variety of unique hooka flavors which is great, in comparison to other places in steinway. There are happy hour deals which  are advertised at the..."
16,BTZAnp5KrBebEVZT06QtGA,kings-bar-queens,Kings Bar,https://s3-media3.fl.yelpcdn.com/bphoto/uk2CljvJeFw3O6vKkOt7Uw/o.jpg,False,https://www.yelp.com/biz/kings-bar-queens?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,3,"[{'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",5.0,"{'latitude': 40.74621, 'longitude': -73.89517}",[],,"{'address1': '70-04 Roosevelt Ave', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['70-04 Roosevelt Ave', 'Queens, NY 11372']}",+19177450040,(917) 745-0040,3781.102798156561,"I was really impressed by how sweet everyone was here. From the giant teddy bear working the door, to the coat check girl, and the girl behind the bar...",Just opened a few days ago. Sunday funday brunch with great cocktails throughout the day. Great addition to the roosevelt ave gay bar scene. Can't wait to...,"Glad for this fun new gay bar on Roosevelt. Great, friendly bar tenders and high energy music that won't shatter your ear drums.  This is a bar that fits in..."
17,FpPq4U85UJGa-WDioGyJ-Q,spin-city-billiard-and-cafe-woodside,Spin City Billiard & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/39byKeYwtgkawaec1Jyrzw/o.jpg,False,https://www.yelp.com/biz/spin-city-billiard-and-cafe-woodside?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,31,"[{'alias': 'poolhalls', 'title': 'Pool Halls'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.74405, 'longitude': -73.91497}",[],$$,"{'address1': '43-12 50th St', 'address2': '', 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['43-12 50th St', 'Woodside, NY 11377']}",+17185071660,(718) 507-1660,3972.2340786243913,I came here because I've bounced around a lot of different billiards in the city and a few different places in queens. There are a few things too appreciate...,"Really didn't expect much out of this pool hall. Odd placement in a generally quiet area and an interior that reminds you of shadier establishments, though...",Ridiculous prices for the weekend.  If you walk into this place Saturday or Sunday be prepared to pay through the nose.    Absurd prices per table. That's...
18,3SP0WIVkVm6heySYH3X8xw,l-i-c-bar-long-island-city,L.I.C. Bar,https://s3-media1.fl.yelpcdn.com/bphoto/of5DWCq4-Lk4pqoM4vgW9g/o.jpg,False,https://www.yelp.com/biz/l-i-c-bar-long-island-city?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,312,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,"{'latitude': 40.747046, 'longitude': -73.952889}",[],$$,"{'address1': '4558 Vernon Blvd', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['4558 Vernon Blvd', 'Long Island City, NY 11101']}",+17187865400,(718) 786-5400,5284.493128174755,Always enjoy the friendly crowd and live music here; the outdoor space is super lovely when the weather is good.,"AVOID! The bald white bartender has no honor nor respect. I have reason to believe he tampered with my card!

I thought this place was ok, they have decent...","Love this space- they did an awesome job building it out and the outdoor space is AMPLE for the nice days.

The drinks are really great and the bartenders..."
19,YjkEjOJ05z4MVDmbrWvWdQ,district-saigon-astoria,District Saigon,https://s3-media3.fl.yelpcdn.com/bphoto/x13amR4Yp0mDOfUXRXqBRg/o.jpg,False,https://www.yelp.com/biz/district-saigon-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,582,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7596365, 'longitude': -73.9199343}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '37-15 Broadway', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['37-15 Broadway', 'Astoria, NY 11103']}",+17189560007,(718) 956-0007,2440.072337725638,"I had heard great things and was afraid it would not live up to expectations, but it most certainly did. The restaurant itself has a pretty interior and the...","Good pho with brunch hours until 4p. Food is delicious and fulfills my all-time wish of getting banh mi and pho at the same time. 

Spiced fries
Love loaded...",Overpriced average pho bowl. The size wasn't very big and the broth was pretty bland. You had the option of adding oxtails but it would have pushed the...
20,zgW7g4RWssKfjdlSE8fZvg,sweet-afton-astoria,Sweet Afton,https://s3-media1.fl.yelpcdn.com/bphoto/7qRjy07rSq9Q62H2jQKt3w/o.jpg,False,https://www.yelp.com/biz/sweet-afton-astoria?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1053,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': 40.765352, 'longitude': -73.918983}",[],$$,"{'address1': '30-09 34th St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['30-09 34th St', 'Astoria, NY 11103']}",+17187772570,(718) 777-2570,1852.5082914370143,"Went on a Saturday night for dinner. The food was pretty good. We had the artichoke dip as an appetizer and it is very cheesy so thumbs up! 
We ordered fish...","Alrighty people, grab a cup of coffee because this is going to be a long one like the others below. I've been working with Kate to host a Surprise Bridal...","This place is a gem!!!! My review is specifically for brunch but I came here on an evening for a drink and enjoyed the vibes as well.

When moving to..."
21,yzWjUKaH1AJvSpBQLkuHHQ,shrine-new-york,Shrine,https://s3-media1.fl.yelpcdn.com/bphoto/VRj5YvTAG-wek2NjrGj1cQ/o.jpg,False,https://www.yelp.com/biz/shrine-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,260,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 40.81431, 'longitude': -73.94411}","['delivery', 'pickup']",$$,"{'address1': '2271 Adam Clayton Powell Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['2271 Adam Clayton Powell Blvd', 'New York, NY 10030']}",+12126907807,(212) 690-7807,5030.378940028956,I came here with a group of friends one weekend to celebrate with a mutual friend who was leaving for Peace Corps. Parking in the area was fairly easy....,"solid spot for great live music and a drink. friendly staff pouring decently priced drinks. this is definitely a laid back venue, no need to be glam to come...",I've been to Shrine now about 3 times.  Mostly on Friday and Saturday and the music is usually really good. Drinks are great and the staff is friendly. I...
