,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,rev1,rev2,rev3
10,6lhdCbVV0v0j2W9W_9lXBw,the-roost-new-york,The Roost,https://s3-media2.fl.yelpcdn.com/bphoto/xDxf9KGJDUZKRRiMXOa8tA/o.jpg,False,https://www.yelp.com/biz/the-roost-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,145,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.7290935, 'longitude': -73.9785323}",[],"{'address1': '222 Ave B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['222 Ave B', 'New York, NY 10009']}",+16469186700,(646) 918-6700,284.95802209391456,$$,"I really enjoyed this place as it allowed me to sip a beer while working away on my laptop and taking advantage of their free wifi. 

It was a Sunday...","I really hate to write this negative review, but after a couple of bad interactions with the ""owner"" (or at least I think its the owner), I have to share my...",Very comfortable bar with couches and tables for quiet conversation.  The bartender was very friendly and accommodating.  Good wine choices reasonably...
11,J4pAppaiXwCkbLOGc4wHww,raines-law-room-new-york,Raines Law Room,https://s3-media2.fl.yelpcdn.com/bphoto/CHWNi0sxLuPRDs39PP834A/o.jpg,False,https://www.yelp.com/biz/raines-law-room-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1452,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 40.73869, 'longitude': -73.99462}",[],"{'address1': '48 W 17th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['48 W 17th St', 'New York, NY 10011']}",,,1812.575063876335,$$$,"Great spot to lounge, watch, chat, meet, drink, chill, pre or post game. 


all good on so many levels!!!","I love RLR. More at first than now but I still love it. Very nice cocktails in what used to be a special , sexy room. It's gotten a bit bigger, and not as...","Their main entry was actually under construction so you walk over to the side entry - it's a recessed, nondescript outside which they prefer, and the door..."
12,ePqKbqXFBCbwBaWiN2Jo9w,ampersand-new-york-2,Ampersand,https://s3-media2.fl.yelpcdn.com/bphoto/VonOfbx-KisgqaxG0zhltw/o.jpg,False,https://www.yelp.com/biz/ampersand-new-york-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,217,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.7386178790617, 'longitude': -73.9834206895483}","['delivery', 'pickup']","{'address1': '294 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['294 3rd Ave', 'New York, NY 10010']}",+12124778100,(212) 477-8100,1349.293032194597,$$,Perfect ambiance for a date night. It is fairly spacious but still has a cozy vibe. I came here on a Thursday night around 9pm and had to wait around 20...,I came here with a group of friends for a birthday gathering and the waitress completely ignored us as soon as we walked through the entrance door. She went...,"I've never given a one star review. Even if the food is bad or mediocre I always try to be charitable and round up, or I just skip the review. 

I guess..."
13,IYR-jmboN66jRDPRKw0eqw,mister-paradise-new-york,Mister Paradise,https://s3-media2.fl.yelpcdn.com/bphoto/scMpk8hRNLyTKoDyP7aHEQ/o.jpg,False,https://www.yelp.com/biz/mister-paradise-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,38,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.72676, 'longitude': -73.98617}","['delivery', 'pickup']","{'address1': '105 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['105 1st Ave', 'New York, NY 10003']}",,,529.2219899625118,,"STAY AT HOME, EVERYONE. FLATTEN THE CURVE!!!

This place is... special. Very art deco, big ass booths stuffed with beautiful young people. And if you just...","I'll say it: I can call a hit from a mile away. If you know me in vivo, you'll know I'm not confident about many things or at least do not present as such....","Without calling prior, I came into Mister Paradise for what I thought would be a rather small birthday celebration with some friends. One of the staff..."
14,H9gyDbnETR4OpDXKl51N7w,200-proof-lounge-new-york,200 Proof Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/2ykMq66utS2eEG14JNbrZA/o.jpg,False,https://www.yelp.com/biz/200-proof-lounge-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",5.0,"{'latitude': 40.7224485157408, 'longitude': -73.9878428025152}",[],"{'address1': '187 E Houston St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['187 E Houston St', 'New York, NY 10002']}",,,819.9105913251499,,"Went to 200 proof lounge about 3 weeks ago while on a bar hopping fiasco. 

Walking in, it was dark, almost cavelike. Let's be honest, with a lot of drinks...",No Review,No Review
15,wAodpZGSqN8o9337E3Vikg,paper-daisy-new-york,Paper Daisy,https://s3-media4.fl.yelpcdn.com/bphoto/Fo1BI26Vqr93sIrympDmYA/o.jpg,False,https://www.yelp.com/biz/paper-daisy-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,69,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 40.7285, 'longitude': -73.98707}","['delivery', 'pickup']","{'address1': '41 St Marks Pl', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['41 St Marks Pl', 'New York, NY 10003']}",,,631.6482099473881,$$,Stopped in here for a pre-dinner drink and fell in love with the place. We came in on a Friday night and assumed we would need to grab a spot at the bar. We...,"So I went here on a first date a few weeks ago. The guy suggested it and I wore a floral print top to be lame. Daisy, floral shirt. Get it? I arrived early...","Fantastic spot for drinks and a casual hangout. There's ample indoor seating split into two decently sized rooms, and also space for outdoor seating as..."
16,yHsv-rkWK4pE9eY4bhTYtw,mamas-bar-new-york,Mama's Bar,https://s3-media3.fl.yelpcdn.com/bphoto/nZpUv9xmRxI2JagLoPwTFA/o.jpg,False,https://www.yelp.com/biz/mamas-bar-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,113,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.5,"{'latitude': 40.7226340287414, 'longitude': -73.983170069302}",[],"{'address1': '34 Ave B', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['34 Ave B', 'New York, NY 10009']}",+12127775729,(212) 777-5729,533.5990788534665,$,"This place is great, I come here often. Staff is always on point. I generally come on Saturdays to see Christian because he's GOAT but I'll also come during...","Here's another stop during our Halloween bar crawl , not a very big place & it was crazy jammed packed.. what a mess. 
barely any room to move let alone...","Second stop on my October fest shenanigans, nice bar with an open setting. Little loud, and just one bartender on a Saturday. Took a while to get our drinks..."
17,b3x1ORxAm9Wr5108EEe6mA,sister-jane-nyc-new-york,Sister Jane NYC,https://s3-media4.fl.yelpcdn.com/bphoto/iRcg8-MqnDRnt9UWVgIMOA/o.jpg,False,https://www.yelp.com/biz/sister-jane-nyc-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,54,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.73092, 'longitude': -73.98335}",[],"{'address1': '349 E 13th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['349 E 13th St', 'New York, NY 10003']}",+19172658234,(917) 265-8234,546.6344643566465,$$,"Great little spot for bar bites and drinks. Awesome staff, we were there with a large (and admittedly rowdy) group and they were still so attentive and...","Randomly decided to pop into this tavern with a friend around 4:30 PM on a Sunday afternoon after a quick yelp scroll. 

When we arrived the establishment...","This was one of those ""we're famished right now, let's not bother Yelping and just stop into the nearest place"" places, and it turned out to have..."
18,LppKzOZ2ZGmD7GrP5JAh5Q,the-box-new-york,The Box,https://s3-media2.fl.yelpcdn.com/bphoto/cYg69vsPWJJgrhVdb4KjRw/o.jpg,False,https://www.yelp.com/biz/the-box-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,402,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,"{'latitude': 40.72189, 'longitude': -73.99228}",[],"{'address1': '189 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['189 Chrystie St', 'New York, NY 10002']}",+12129829301,(212) 982-9301,1173.2874051227843,$$$$,"We attended a ticketed event here (A Night of Opera at The Box), and it was a bit of a disappointment.  The space itself is great; it feels old and storied...","These people.......lol, when they think they have the power....
The doorman.... lol
They don't know....
Ugh...  enough!

Just don't go. I am who I am and I...","We went there just because our friends wanted to go as it was recommended by one of his wealthy client.
I read that it is very difficult to get in there..."
19,objNX6cuj1JyUijFjw21Qw,rajus-drunk-munky-new-york,Raju's Drunk Munky,https://s3-media1.fl.yelpcdn.com/bphoto/i0BYgBnO3RiTkr9J1XRgsg/o.jpg,False,https://www.yelp.com/biz/rajus-drunk-munky-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,180,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.73136, 'longitude': -74.00253}","['delivery', 'restaurant_reservation', 'pickup']","{'address1': '31 Cornelia St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['31 Cornelia St', 'New York, NY 10014']}",+16468503719,(646) 850-3719,1969.163366355956,$$,This is one of the best Indian restaurants in the city.  It's very inviting to enter and cozy cozy.  The service is very friendly and attentive.  The food...,Went here for dinner with my cousin for his bday. Didn't really know what to think of this place..it just doesn't have a theme going and it's all over the...,"Ah man I wanted to really like this place. We like Indian food, and this place was going to be the redemption dinner after our ridiculous attempt to have..."
20,phAyMFSnMCkkJ0AyACbxHg,studio-new-york-3,Studio,https://s3-media1.fl.yelpcdn.com/bphoto/Gf4mUlcFvXx7W8Al5OddJg/o.jpg,False,https://www.yelp.com/biz/studio-new-york-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 40.736584, 'longitude': -73.988525}",[],"{'address1': '201 Park Ave S', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['201 Park Ave S', 'New York, NY 10003']}",+12123581560,(212) 358-1560,1310.9117838781447,$$,"I was here for an HRC event for W Hotel. This was a nice, quaint little basement bar. The walls had a ""Alice in Wonderland"" theme, and the booths were very...",No Review,No Review
21,HPYLnl_lDm3twcx-EbVlkw,coney-island-baby-new-york,Coney Island Baby,https://s3-media2.fl.yelpcdn.com/bphoto/4eAgpxwscgAMOmTRRSezAA/o.jpg,False,https://www.yelp.com/biz/coney-island-baby-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,17,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]",3.5,"{'latitude': 40.72835, 'longitude': -73.98222}",[],"{'address1': '169 Avenue A', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['169 Avenue A', 'New York, NY 10009']}",+12124208392,(212) 420-8392,257.19473609078017,$$,"Wouldnt let some kids in because they were punk rock. 

Not a good look, being discriminatory towards guests who look different is trash


I also feel bad...","BOTTOM LINE: Big enough and intimate enough at the same time. If I was in the area, I could see returning.
TIP/S: plenty of seating for early...","New bar/ music venue that's a welcome throw back to the alphabet city of old. Rock and roll, cocktails, beer and avenue A.  I know that I'm personally happy..."
22,Gxvx-U8i5zja38WKUaiuqA,blue-quarter-new-york,Blue Quarter,https://s3-media2.fl.yelpcdn.com/bphoto/KerKzRF0g8cdq-Yc7NlNEw/o.jpg,False,https://www.yelp.com/biz/blue-quarter-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,42,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.72697, 'longitude': -73.98863}",[],"{'address1': '92 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['92 2nd Ave', 'New York, NY 10003']}",+12124322232,(212) 432-2232,722.8635170706257,$$,"The bar is located inside Local 92. You will see a blue door on the left side when you walk in. 

I loved the decor, drinks and the vibe- seating is very...","The entrance to this cute speakeasy is located at the back of Local 92, behind a blue, keyhole-shaped door. I should issue a warning that you need to watch...","Hidden cocktail bar inside an Irish pub? Yes, please. 
If you are in the area, search for this place and you will not regret the decision.
Inside you will..."
23,P3NfoMjBy_o2BTNNZ-5okg,apothèke-new-york-3,Apothèke,https://s3-media4.fl.yelpcdn.com/bphoto/stALaZ6bk_gf-kqEs6e3hw/o.jpg,False,https://www.yelp.com/biz/apoth%C3%A8ke-new-york-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1447,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.71434, 'longitude': -73.99822}",[],"{'address1': '9 Doyers St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['9 Doyers St', 'New York, NY 10013']}",+12124060400,(212) 406-0400,2066.0778657492806,$$$,"This was actually the first underground cocktail/speakeasy I've ever been to, way back in college. I distinctly remember feeling blown away by the interior,...",Anniversaries are always special. Or at least they should be if you've found the one person that makes you fall in love each morning. Today we were...,"**My review is for the non-alcoholic versions since my body hates me and refuses to allow any intake of alcohol :( **

I came here with a large party on a..."
